iso3,country_name,year,income_group,cptpp_member,cptpp_ratification_year,post_treatment,years_since_treatment,gdp_per_capita_usd,ln_gdp_per_capita,population,ln_population,merch_trade_pct_gdp,fdi_inflows_pct_gdp,health_exp_per_capita_usd,health_exp_pct_gdp,rd_expenditure_pct_gdp,researchers_per_million,scientific_journal_articles,high_tech_exports_usd,patent_apps_resident,patent_apps_nonresident,patent_apps_total,ln_patent_apps_total,ln_patent_resident,ln_patent_nonresident,patent_apps_per_million,patent_resident_per_million,nonresident_share,wipo_pharma_grants,ln_wipo_pharma_grants,wipo_biotech_grants,ln_wipo_biotech_grants,wipo_pharma_bio_grants,pharma_share_total,epo_granted_patents,ln_epo_grants,epo_patent_apps,ln_epo_apps
FRA,France,2017,HIC,0,,0,,38687.1626407164,10.563263109278209,66918020.0,18.01897884607793,44.5998736047233,1.68928072199317,4436.63720703,11.44944572,2.20422,4546.76212,69138.49,108867689621.0,14415.0,1832.0,16247.0,9.69566355532975,9.576024610072505,7.513163545234075,242.78961033216464,215.41282901078063,0.1127592786360558,1240.0,7.122866658599083,774.0,6.651571873589727,2014.0,0.07632178248291992,7325.0,8.899048433885268,,
FRA,France,2018,HIC,0,,0,,41418.1766484844,10.631475112939684,67158348.0,18.022563791896093,45.2499897468143,2.78594184568695,4692.99511719,11.30847645,2.20407,4670.53241,67117.57,117655413928.0,14303.0,1919.0,16222.0,9.69412362463029,9.5682245844549,7.5595594960077,241.54852647655957,212.9742679197529,0.1182961410430279,1158.0,7.05444965813294,788.0,6.669498089857879,1946.0,0.07138453951423993,8610.0,9.060679597421776,,
FRA,France,2019,HIC,0,,0,,40408.2848574751,10.606790113654696,67382061.0,18.02588938318637,45.012924893891,1.96486943301562,4519.98583984,11.17058277,2.19668,4773.97249,66167.74,120602174129.0,14103.0,1766.0,15869.0,9.672122799562842,9.55414281969224,7.476472381163905,235.50778596695048,209.2990299005547,0.1112861553973155,1114.0,7.01571242048723,757.0,6.6293632534374485,1871.0,0.07019976053941647,8800.0,9.082507000466299,,
FRA,France,2020,HIC,0,,0,,39169.8606000707,10.575662867809294,67601110.0,18.02913496099673,40.4064908812393,0.731471704018579,4760.08251953,12.12949371,2.2742,4883.2219,65600.63,87513986459.0,12771.0,1542.0,14313.0,9.568923494184215,9.454932254496262,7.340835554123275,211.72729264356755,188.9170163034305,0.1077342276252358,1118.0,7.0192966537150445,797.0,6.680854678790215,1915.0,0.07811080835603997,8397.0,9.035629778183564,,
FRA,France,2021,HIC,0,,0,,43725.0999521245,10.685677585810422,67842811.0,18.03270398432062,43.827138408744,3.30405312221271,5364.89746094,12.24894238,2.21278,5058.05374,67690.4,97729573744.0,13386.0,1373.0,14759.0,9.599608345181776,9.501964663660589,7.224753405767971,217.5469999319456,197.3090413367453,0.0930279829256724,1036.0,6.943122422819428,744.0,6.612041034833092,1780.0,0.07019445761907989,6794.0,8.82379514872053,,
FRA,France,2022,HIC,0,,0,,40988.6396406579,10.62105022535698,68184457.0,18.037727193614,51.6560443653201,4.0180319137717,4857.73388672,11.82888794,2.21937,5181.84576,65197.8,106026835558.0,,,,,,,,,,873.0,6.771935555839602,657.0,6.48768401848461,1530.0,,5384.0,8.591186871324563,,
FRA,France,2023,HIC,0,,0,,44700.1384177544,10.707731877190923,68372286.0,18.040478125048438,47.0936178247274,0.590645170561014,5149.0546875,11.51974583,2.17832,5368.63555,62180.46,115256032667.0,,,,,,,,,,847.0,6.741700694652055,586.0,6.373319789577012,1433.0,,6523.0,8.783089671796096,,
FRA,France,2024,HIC,0,,0,,46103.0840855884,10.738635126651344,68551653.0,18.043098077467423,44.0556645484674,1.64700185498585,5327.43359375,11.53530598,,,,116591262278.0,,,,,,,,,,767.0,6.642486801367256,624.0,6.436150368369428,1391.0,,6663.0,8.804325112562537,,
GBR,United Kingdom,2005,HIC,0,,0,,42240.2462987547,10.65112874929957,60401206.0,17.916519629593125,35.8779767525222,9.90268786448172,3528.16162109,8.38108349,1.55004,4117.74512,84953.36,,17833.0,10155.0,27988.0,10.239531125865788,9.788805952452512,9.225721474014485,463.3682314223991,295.242449298115,0.3628340717450335,682.0,6.525029657843462,330.0,5.799092654460526,1012.0,0.024367586108332142,,,,
GBR,United Kingdom,2006,HIC,0,,0,,44695.161023424,10.707620520232188,60846820.0,17.923870116377337,39.3232222207188,7.4878491502754,3802.56347656,8.53970814,1.57625,4176.43751,88295.14,,17484.0,8261.0,25745.0,10.15599571248024,9.769041455983205,9.019300924562506,423.1116761730523,287.3445152926644,0.3208778403573509,767.0,6.642486801367256,338.0,5.823045895483019,1105.0,0.029792192658768694,,,,
GBR,United Kingdom,2007,HIC,0,,0,,50629.0799172887,10.832281392120352,61322463.0,17.93165677750175,35.1521899764714,6.74831602886359,4415.51220703,8.76035309,1.6183,4122.71329,90882.75,68910890387.0,17375.0,7624.0,24999.0,10.126591103050316,9.762787670432992,8.939056445334039,407.66464321565167,283.3382605653005,0.3049721988879555,745.0,6.61338421837956,341.0,5.831882477283517,1086.0,0.029801192047681908,,,,
GBR,United Kingdom,2008,HIC,0,,0,,47652.4030691881,10.771688339483076,61806995.0,17.93952710372494,38.9126316847219,8.60551599075423,4280.36083984,9.03295708,1.60901,4077.28663,90802.2,67549496673.0,16523.0,6856.0,23379.0,10.059593462511671,9.71250862865099,8.832879460277615,378.2581567021661,267.33220082937214,0.293254630223705,819.0,6.70808408385307,374.0,5.924255797414532,1193.0,0.03503143847042217,,,,
GBR,United Kingdom,2009,HIC,0,,0,,39009.3715547821,10.571557192521722,62276270.0,17.947091012320875,36.2654636992956,0.598804602454409,3813.02758789,9.83944035,1.66991,4113.41572,92979.48,48685088911.0,15985.0,6480.0,22465.0,10.01971382150426,9.679406061493944,8.776475789346321,360.7313026293964,256.67882806725584,0.2884486979746272,755.0,6.626717749249025,356.0,5.87493073085203,1111.0,0.03360783440908079,,,,
GBR,United Kingdom,2010,HIC,0,,0,,39778.3220528565,10.59107737084605,62766365.0,17.954929898787338,40.5509874406068,2.67286674184503,3876.33911133,9.78799534,1.63887,4089.20558,93217.93,66763505658.0,15490.0,6439.0,21929.0,9.995565240737037,9.647949933410914,8.770128527538184,349.37501956661026,246.78822805813272,0.2936294404669615,809.0,6.695798917058491,420.0,6.040254711277414,1229.0,0.03689178713119613,,,,
GBR,United Kingdom,2011,HIC,0,,0,,42295.9273835322,10.652446081050094,63258810.0,17.962744964409705,44.5254685809132,1.00957357920277,4123.70019531,9.79682636,1.64681,3973.02377,94938.06,75837991775.0,15343.0,6916.0,22259.0,10.010501700190613,9.638414622945206,8.84159284680318,351.87193688910685,242.54329159843505,0.3107057819309043,826.0,6.716594773520978,425.0,6.052089168924417,1251.0,0.037108585291342824,,,,
GBR,United Kingdom,2012,HIC,0,,0,,42688.3263728372,10.66168077478667,63711000.0,17.969867790092547,43.4464486994075,1.71895853790766,4204.08300781,9.89332199,1.57587,4017.98198,97119.29,73189556183.0,15370.0,7865.0,23235.0,10.05341504151908,9.640172836532642,8.970177815492379,364.6936949663323,241.24562477437175,0.3384979556703249,932.0,6.837332814685591,491.0,6.19644412779452,1423.0,0.040111900150634816,,,,
GBR,United Kingdom,2013,HIC,0,,0,,43607.6636827371,10.682988186430784,64138000.0,17.976547569953286,43.2232613995187,1.94762104828418,4340.16992188,9.99087143,1.62096,4171.80763,98612.77,74738907476.0,14972.0,7966.0,22938.0,10.040550202924468,9.61393706902432,8.982937763741589,357.6350993170975,233.43415759768,0.3472839829104542,894.0,6.795705775173514,482.0,6.1779441140506,1376.0,0.03897462725608161,,,,
GBR,United Kingdom,2014,HIC,0,,0,,47746.9810645521,10.773671120131157,64619000.0,17.984019043155772,39.0526276605737,1.90870445734316,4733.37060547,9.97686195,2.26488,4280.79983,97947.22,76056349521.0,15196.0,7844.0,23040.0,10.044987114809828,9.628787514307517,8.967504187316237,356.55147866726503,235.16303254460763,0.3404513888888889,910.0,6.813444599510896,434.0,6.073044534100405,1344.0,0.039496527777777776,,,,
GBR,United Kingdom,2015,HIC,0,,0,,45256.040227057,10.720091425900469,65087000.0,17.991235394457203,37.2033026034763,1.53903424150931,4470.09228516,9.94044876,2.27566,4389.5625,99583.05,74614813819.0,14867.0,7934.0,22801.0,10.034559673629849,9.60689927061335,8.978912601074276,350.3157312520165,228.4173490866072,0.3479671944212973,824.0,6.714170529909472,474.0,6.161207321695077,1298.0,0.03613876584360335,,,,
GBR,United Kingdom,2016,HIC,0,,0,,41258.5374285695,10.627613338313234,65606000.0,17.999177713146427,38.7019379386028,11.9998637298189,4043.35253906,9.87085724,2.32051,4434.65942,100099.61,73847891849.0,13876.0,8183.0,22059.0,10.001475960864331,9.53791600808964,9.00981411052738,336.23449074779745,211.50504527024967,0.3709596989890747,944.0,6.8501261661455,532.0,6.2766434893416445,1476.0,0.04279432431207217,2931.0,7.983098940710892,,
GBR,United Kingdom,2017,HIC,0,,0,,40918.0520870944,10.619326615977824,65964000.0,18.004619696630797,40.087126406212,4.64443540147576,3938.65234375,9.70468903,2.32602,4472.69458,100863.84,73731450536.0,13301.0,8771.0,22072.0,10.00206511589712,9.495594499353295,9.079206103951382,334.60675519980595,201.64028864228973,0.3973812975715839,944.0,6.8501261661455,570.0,6.345636360828596,1514.0,0.04276911924610366,3116.0,8.044305406990638,,
GBR,United Kingdom,2018,HIC,0,,0,,43704.3162296687,10.685202145763926,66287000.0,18.00950435749883,40.0026853738836,-0.864867036878713,4233.62988281,9.79496574,2.70889,,101075.46,75625933738.0,12865.0,8076.0,20941.0,9.949464238776152,9.462265724715843,8.996651979432729,315.91413097590777,194.08028723580796,0.3856549352943985,928.0,6.833031732786201,554.0,6.317164686747284,1482.0,0.044314980182417266,3827.0,8.249836485425702,,
GBR,United Kingdom,2019,HIC,0,,0,,43160.6843971799,10.672685276456262,66628000.0,18.014635467579136,40.2069043063565,0.688204352262878,4260.03222656,9.97954082,2.6707,,102035.76,76930491386.0,12061.0,7189.0,19250.0,9.86526633971593,9.397732385583245,8.880307358983872,288.9175721918713,181.0199915951252,0.3734545454545454,1025.0,6.932447891572509,623.0,6.434546518787453,1648.0,0.053246753246753244,4119.0,8.323365694436081,,
GBR,United Kingdom,2020,HIC,0,,0,,40815.1255364787,10.616808015624416,66740000.0,18.0163150312875,38.0976298385091,5.77039185007421,4865.97802734,12.10388088,2.93993,,103341.82,58169579347.0,11990.0,8659.0,20649.0,9.935422171066474,9.39182824802156,9.0663545214478,309.3946658675457,179.65238237938266,0.419342341033464,1077.0,6.981934677156389,677.0,6.517671272912275,1754.0,0.052157489466802265,4004.0,8.295049140435111,,
GBR,United Kingdom,2021,HIC,0,,0,,47695.6491523474,10.77259545997725,66978000.0,18.019874765224923,36.5390631686012,3.20643815254935,5645.40136719,12.08347321,2.89968,,108095.52,66732692546.0,11592.0,7263.0,18855.0,9.844533409692458,9.358070484000518,8.890548245606167,281.5103466809997,173.07175490459554,0.3852028639618138,1110.0,7.01211529430638,645.0,6.4692503167957724,1755.0,0.0588703261734288,3206.0,8.072779333169498,,
GBR,United Kingdom,2022,HIC,0,,0,,47034.7795621476,10.758642597718076,67636000.0,18.02965094364046,43.0568308844181,2.91635435189931,5111.81738281,11.09679794,2.75224,,101776.16,74407155054.0,,,,,,,,,,926.0,6.8308742346461795,651.0,6.478509642208569,1577.0,,2372.0,7.771488760117616,,
GBR,United Kingdom,2023,HIC,0,,0,,49919.6896621586,10.818170786320431,68526000.0,18.0427237932608,38.4869412960194,0.403116734836793,5407.17041016,10.99128914,2.67614,,97535.98,82372118999.0,,,,,,,,,,910.0,6.813444599510896,664.0,6.498282149476434,1574.0,,3110.0,8.04237800517328,,
GBR,United Kingdom,2024,HIC,0,,0,,53341.3131094262,10.88446641515752,69281000.0,18.05368125629442,36.3811561228372,-0.350561573947678,5860.23925781,11.133358,,,,84767727807.0,,,,,,,,,,880.0,6.779921907472252,691.0,6.53813982376767,1571.0,,3363.0,8.12058871174027,,
IDN,Indonesia,2005,UMC,0,,0,,1238.21447629488,7.121425682419534,230871650.0,19.257372486362165,56.9216028179663,2.91611483313067,34.09753036,2.53189397,,,561.57,,235.0,4069.0,4304.0,8.36730010184162,5.459585514144159,8.31115254800169,18.64239286200796,1.0178815805232042,0.945399628252788,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2006,UMC,0,,0,,1558.31562847163,7.351360791581556,233951652.0,19.27062503658946,50.5188961009677,1.34794264068931,44.3965683,2.61946416,,,689.5,,288.0,4324.0,4612.0,8.436416881388949,5.662960480135946,8.371936178759098,19.713474816583044,1.2310235791795137,0.93755420641804,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2007,UMC,0,,0,,1823.21976255073,7.508359317358648,237062337.0,19.283833689830768,48.8444758263777,1.6030105718879,55.99677658,2.82385564,,,618.66,,284.0,4850.0,5134.0,8.543640361431086,5.648974238161206,8.48673398393153,21.6567509836031,1.1979971327119752,0.9446825087650954,1.0,0.0,0.0,0.0,1.0,0.00019477989871445267,,,,
IDN,Indonesia,2008,UMC,0,,0,,2124.55483920618,7.661317571980574,240157903.0,19.296807194132423,52.3577043072178,1.82632902403998,59.24273682,2.54842305,,,736.43,,386.0,4747.0,5133.0,8.543445562560303,5.955837369464831,8.465268118551318,21.373437791884783,1.6072758596663794,0.9248003117085524,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2009,UMC,0,,0,,2218.48541852977,7.704579998126537,243220028.0,19.30947705663923,39.5552033314505,0.90391941965406,62.4021759,2.62324095,0.08332,88.33347,1046.9,,415.0,4103.0,4518.0,8.415824697027949,6.028278520230698,8.319473692442186,18.575772880019567,1.7062739586560691,0.9081451969898184,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2010,UMC,0,,0,,3065.68348377765,8.028025819848873,246305322.0,19.32208247065269,38.8616435497468,2.02517914569356,85.55950165,2.7908783,,,1391.47,7193215376.0,508.0,5122.0,5630.0,8.635864721133736,6.230481447578482,8.541300266759471,22.857808975804428,2.0624808098949643,0.9097690941385436,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2011,UMC,0,,0,,3579.46442466152,8.182968466153389,249470032.0,19.33484935371735,42.6591466662609,2.30298429381592,107.00540161,2.98942471,,,1813.2,7401356876.0,533.0,5297.0,5830.0,8.670772279344538,6.278521424165844,8.574895901544526,23.369540434419797,2.1365291683611924,0.9085763293310464,0.0,0.0,0.0,0.0,0.0,0.0,,,,
IDN,Indonesia,2012,UMC,0,,0,,3632.27254030331,8.197613775535693,252698525.0,19.347707735380563,41.5879194268413,2.30978031853073,105.85425568,2.91427088,,,2005.03,7360679507.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
IDN,Indonesia,2013,UMC,0,,0,,3566.60284506078,8.179368837713598,255852467.0,19.360111535537463,40.4571216414938,2.55135633401058,102.33824921,2.86934805,0.0847,,2652.31,6567489793.0,663.0,6787.0,7450.0,8.915969311373605,6.496774990185863,8.822764296703758,29.118343424063998,2.591337139618044,0.911006711409396,1.0,0.0,0.0,0.0,1.0,0.00013422818791946307,,,,
IDN,Indonesia,2014,UMC,0,,0,,3441.06808464008,8.143537191896439,258877399.0,19.371865144657846,39.7918868988307,2.81997260412102,102.00482178,2.96433568,,,3094.66,6619076393.0,702.0,7321.0,8023.0,8.990067695753655,6.553933404025811,8.898502209646642,30.991504206205345,2.711708332638185,0.9125015580206906,5.0,1.6094379124341003,0.0,0.0,5.0,0.0006232082762059081,,,,
IDN,Indonesia,2015,UMC,0,,0,,3288.22269725538,8.09810248419129,261799249.0,19.38308854283397,34.0430457181503,2.29761639380441,96.15701294,2.92428517,,,4112.9,5891714980.0,1058.0,8095.0,9153.0,9.12183697338478,6.964135612418245,8.999001866111735,34.96190319476432,4.041264457561526,0.8844094832295423,5.0,1.6094379124341003,0.0,0.0,5.0,0.000546268982847154,,,,
IDN,Indonesia,2016,UMC,0,,0,,3521.46943457574,8.16663363448735,264627418.0,19.393833424836224,30.0622174988969,0.487372471368879,106.40021515,3.02147198,0.24535,177.73496,5850.08,5415731582.0,1101.0,8538.0,9639.0,9.173572647783969,7.00397413672268,9.052282067317908,36.424797070725305,4.160566612186798,0.8857765328353564,5.0,1.6094379124341003,0.0,0.0,5.0,0.0005187260089220873,2.0,0.6931471805599453,,
IDN,Indonesia,2017,UMC,0,,0,,3798.88326174526,8.242462424035642,267346658.0,19.404056718813333,32.0726652469865,2.01948919812582,110.32610321,2.90417194,0.23805,214.08281,11115.87,5971620053.0,2271.0,7032.0,9303.0,9.138092207768558,7.7279755421055585,8.858226439365012,34.797517461392765,8.49458907393561,0.7558851983231216,4.0,1.3862943611198906,0.0,0.0,4.0,0.00042996882726002364,4.0,1.3862943611198906,,
IDN,Indonesia,2018,UMC,0,,0,,3860.95353090726,8.258669460684754,269951846.0,19.413754152908577,35.3873235837501,1.81428979349441,110.71585846,2.86757827,0.22632,215.18755,13147.37,6382145126.0,1407.0,8347.0,9754.0,9.185432736269998,7.249215057114389,9.029657471850737,36.13237006721562,5.2120406689124845,0.8557514865696124,2.0,0.6931471805599453,1.0,0.0,3.0,0.0002050440844781628,1.0,0.0,,
IDN,Indonesia,2019,UMC,0,,0,,4106.94856160358,8.320435589311186,272489381.0,19.42311020250093,30.2885389121745,2.23336204282241,118.22380829,2.87862897,0.27129,387.17063,17156.26,6281290684.0,3093.0,8388.0,11481.0,9.348448774093812,8.03689677268507,9.03455739202181,42.13375199380705,11.350901046672346,0.7305983799320617,2.0,0.6931471805599453,0.0,0.0,2.0,0.00017420085358418256,3.0,1.0986122886681098,,
IDN,Indonesia,2020,UMC,0,,0,,3853.70288774146,8.256789754082872,274814866.0,19.431608214374723,28.7924654801673,1.81058402027127,131.8225708,3.42067289,0.28068,395.34168,20837.0,6408750621.0,1309.0,6851.0,8160.0,9.006999447958153,7.1770187659099,8.832149906002899,29.6927168415991,4.763206660006523,0.8395833333333333,3.0,1.0986122886681098,0.0,0.0,3.0,0.0003676470588235294,1.0,0.0,,
IDN,Indonesia,2021,UMC,0,,0,,4287.17313995098,8.363382852988169,276758053.0,19.438654227593982,36.0465660932167,1.7878556314554,158.89761353,3.70634937,,,23653.58,7492179183.0,1397.0,7403.0,8800.0,9.0825070004663,7.242082359256962,8.909640602443098,31.796726073947344,5.04773026423914,0.84125,2.0,0.6931471805599453,0.0,0.0,2.0,0.00022727272727272727,0.0,0.0,,
IDN,Indonesia,2022,UMC,0,,0,,4730.83484836107,8.461856966622147,278830529.0,19.44611473229052,40.1353593394075,1.87264100861425,127.44384766,2.69389749,,,26452.38,10339847555.0,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,
IDN,Indonesia,2023,UMC,0,,0,,4876.2992959843,8.492141870174391,281190067.0,19.454541393663803,35.0608661113297,1.57116966408747,131.77729797,2.70239949,,,38992.0,10509333468.0,,,,,,,,,,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,,
IDN,Indonesia,2024,UMC,0,,0,,4925.43644992666,8.502168168954181,283487931.0,19.46268010879732,35.6917826875413,1.73855290316368,,,,,,10407239550.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
IND,India,2005,LMIC,0,,0,,710.488080408949,6.565952171054347,1154676322.0,20.86708590095277,29.5576303170726,0.886098378458823,27.49770737,3.85508275,0.82411,135.14649,32137.75,,4721.0,19661.0,24382.0,10.101600434125093,8.459775920546287,9.886392257107492,21.11587423717865,4.0885916772094335,0.8063735542613404,141.0,4.948759890378168,38.0,3.6375861597263857,179.0,0.005782954638667869,,,,
IND,India,2006,LMIC,0,,0,,801.668353659022,6.6866949982259065,1172878890.0,20.882727153205455,31.9292573872391,2.13016842534495,29.37600899,3.66901541,0.80473,,37022.21,,5686.0,23242.0,28928.0,10.272565263191902,8.645762292210945,10.05371626578282,24.664098097971564,4.847900365910754,0.8034430309734514,177.0,5.176149732573829,47.0,3.8501476017100584,224.0,0.006118639380530973,,,,
IND,India,2007,LMIC,0,,0,,1021.88707706826,6.929406272553527,1190676021.0,20.89778706764467,31.1923755947841,2.07339404668754,35.63138962,3.58103991,0.80507,,41304.26,,6296.0,28922.0,35218.0,10.469312594520725,8.74766979009724,10.272357830174736,29.5781550806926,5.287752410359493,0.8212277812482254,267.0,5.58724865840025,84.0,4.430816798843313,351.0,0.007581350445794764,,,,
IND,India,2008,LMIC,0,,0,,992.519584923828,6.900246745287388,1207930964.0,20.912174785819342,43.0279499196012,3.6205232354017,37.65440369,3.58856082,0.85876,,46504.62,,6425.0,30387.0,36812.0,10.513579157958748,8.76795190976342,10.321770164354907,30.475251564128296,5.319012585557,0.8254645224383353,433.0,6.07073772800249,133.0,4.890349128221754,566.0,0.011762468760186896,,,,
IND,India,2009,LMIC,0,,0,,1094.94974598436,6.998463747119226,1225524753.0,20.926634959014876,31.4564996969941,2.65159033235479,38.05965042,3.54637694,0.83314,,51851.24,11219528624.0,7262.0,27025.0,34287.0,10.442521552565708,8.89041055197428,10.204517642507408,27.977403080654057,5.925624906574204,0.7881996091813224,363.0,5.8944028342648505,130.0,4.867534450455582,493.0,0.010587102983638113,,,,
